Year,Month,MonthId,CountryId,Country,Flow,TotalValue,TotalMass
2011,6,201106,684,Other,NON-EU,1266205.0,161616.0
2011,6,201106,701,Other,NON-EU,444685.0,31652.0
2011,6,201106,706,Other,NON-EU,209577.0,15217.0
2011,6,201106,743,Other,NON-EU,4140.0,111.0
2011,6,201106,800,Other,NON-EU,18045.0,83.0
2011,6,201106,804,Other,NON-EU,135023.0,6827.0
2011,6,201106,662,Pakistan,NON-EU,1913044.0,266937.0
2011,6,201106,708,Philippines,NON-EU,598601.0,81078.0
2011,6,201106,66,Romania,EU,8445228.0,354110.0
2011,6,201106,728,South_Korea,NON-EU,61020.0,3684.0
2011,6,201106,11,Spain,EU,2369886.0,63443.0
2011,6,201106,669,Sri_Lanka,NON-EU,9105518.0,834768.0
2011,6,201106,736,Taiwan,NON-EU,637843.0,57048.0
2011,6,201106,680,Thailand,NON-EU,1443763.0,93396.0
2011,6,201106,52,Turkey,NON-EU,10710718.0,530999.0
2011,6,201106,690,Vietnam,NON-EU,8365684.0,710631.0
2011,7,201107,666,Bangladesh,NON-EU,7427498.0,817428.0
2011,7,201107,17,Belgium,EU,4577607.0,142624.0
2011,7,201107,696,Cambodia,NON-EU,3081378.0,242652.0
2011,7,201107,720,China,NON-EU,60473802.0,4842322.0
2011,7,201107,1,France,EU,3269010.0,59363.0
2011,7,201107,4,Germany,EU,3148132.0,137109.0
2011,7,201107,740,Hong_Kong,NON-EU,14123602.0,657888.0
2011,7,201107,664,India,NON-EU,8829737.0,510301.0
2011,7,201107,700,Indonesia,NON-EU,4867921.0,323620.0
2011,7,201107,5,Italy,EU,8059509.0,439184.0
2011,7,201107,732,Japan,NON-EU,98323.0,1826.0
2011,7,201107,628,Jordan,NON-EU,80317.0,4251.0
2011,7,201107,204,Morocco,NON-EU,1902104.0,179087.0
2011,7,201107,676,Myanmar,NON-EU,1364699.0,149703.0
2011,7,201107,3,Netherlands,EU,1934183.0,53913.0
2011,7,201107,7,Other,EU,1117117.0,68980.0
2011,7,201107,8,Other,EU,896041.0,61457.0
2011,7,201107,9,Other,EU,599015.0,21047.0
2011,7,201107,10,Other,EU,932273.0,32563.0
2011,7,201107,18,Other,EU,730.0,16.0
2011,7,201107,28,Other,NON-EU,4699.0,123.0
2011,7,201107,30,Other,EU,1050362.0,22134.0
2011,7,201107,32,Other,EU,87435.0,722.0
2011,7,201107,38,Other,EU,466103.0,529.0
2011,7,201107,39,Other,NON-EU,142476.0,1939.0
2011,7,201107,46,Other,EU,114673.0,2576.0
2011,7,201107,53,Other,EU,4191.0,44.0
2011,7,201107,54,Other,EU,1896.0,14.0
2011,7,201107,55,Other,EU,1227449.0,28864.0
2011,7,201107,60,Other,EU,338547.0,1470.0
2011,7,201107,61,Other,EU,15766.0,677.0
2011,7,201107,63,Other,EU,109831.0,7894.0
2011,7,201107,64,Other,EU,15875.0,86.0
2011,7,201107,68,Other,EU,432670.0,21270.0
2011,7,201107,72,Other,NON-EU,479748.0,24503.0
2011,7,201107,74,Other,NON-EU,592635.0,38300.0
2011,7,201107,91,Other,EU,11381.0,444.0
2011,7,201107,96,Other,NON-EU,815418.0,30403.0
2011,7,201107,98,Other,NON-EU,66543.0,2927.0
2011,7,201107,212,Other,NON-EU,735667.0,34315.0
2011,7,201107,220,Other,NON-EU,1297989.0,100380.0
2011,7,201107,276,Other,NON-EU,8861.0,366.0
2011,7,201107,346,Other,NON-EU,50706.0,5785.0
2011,7,201107,370,Other,NON-EU,43453.0,3265.0
2011,7,201107,373,Other,NON-EU,116000.0,3665.0
2011,7,201107,388,Other,NON-EU,548251.0,33597.0
2011,7,201107,400,Other,NON-EU,1747235.0,74482.0
2011,7,201107,404,Other,NON-EU,309329.0,4179.0
2011,7,201107,480,Other,NON-EU,29372.0,290.0
2011,7,201107,504,Other,NON-EU,22771.0,341.0
2011,7,201107,508,Other,NON-EU,4968.0,104.0
2011,7,201107,600,Other,EU,59327.0,2564.0
2011,7,201107,604,Other,NON-EU,3559.0,442.0
2011,7,201107,608,Other,NON-EU,66405.0,6050.0
2011,7,201107,624,Other,NON-EU,160705.0,6782.0
2011,7,201107,632,Other,NON-EU,2063.0,2400.0
2011,7,201107,640,Other,NON-EU,2345.0,138.0
2011,7,201107,647,Other,NON-EU,868244.0,84680.0
2011,7,201107,649,Other,NON-EU,43321.0,3096.0
2011,7,201107,672,Other,NON-EU,27898.0,866.0
2011,7,201107,684,Other,NON-EU,1595612.0,211684.0
2011,7,201107,701,Other,NON-EU,1060841.0,74296.0
2011,7,201107,706,Other,NON-EU,549060.0,33951.0
2011,7,201107,743,Other,NON-EU,9232.0,263.0
2011,7,201107,800,Other,NON-EU,36318.0,3987.0
2011,7,201107,804,Other,NON-EU,109009.0,4350.0
2011,7,201107,662,Pakistan,NON-EU,1138620.0,175992.0
2011,7,201107,708,Philippines,NON-EU,518359.0,52808.0
2011,7,201107,66,Romania,EU,9175061.0,416520.0
2011,7,201107,728,South_Korea,NON-EU,135059.0,17608.0
2011,7,201107,11,Spain,EU,1777141.0,57464.0
2011,7,201107,669,Sri_Lanka,NON-EU,12045494.0,1105956.0
2011,7,201107,736,Taiwan,NON-EU,1088605.0,114458.0
2011,7,201107,680,Thailand,NON-EU,1742028.0,77516.0
2011,7,201107,52,Turkey,NON-EU,12699712.0,626181.0
2011,7,201107,690,Vietnam,NON-EU,8887046.0,738425.0
2011,8,201108,666,Bangladesh,NON-EU,6157659.0,648681.0
2011,8,201108,17,Belgium,EU,4221335.0,153216.0
2011,8,201108,696,Cambodia,NON-EU,1877102.0,174740.0
2011,8,201108,720,China,NON-EU,55520019.0,4446955.0
2011,8,201108,1,France,EU,2698872.0,63669.0
2011,8,201108,4,Germany,EU,3268833.0,101865.0
2011,8,201108,740,Hong_Kong,NON-EU,13003238.0,705818.0
2011,8,201108,664,India,NON-EU,6744617.0,387359.0
2011,8,201108,700,Indonesia,NON-EU,4027721.0,263105.0
2011,8,201108,5,Italy,EU,5915517.0,298707.0
2011,8,201108,732,Japan,NON-EU,117728.0,2080.0
2011,8,201108,628,Jordan,NON-EU,109360.0,8422.0
2011,8,201108,204,Morocco,NON-EU,2281296.0,176448.0
2011,8,201108,676,Myanmar,NON-EU,1277341.0,147532.0
2011,8,201108,3,Netherlands,EU,2176487.0,79178.0
2011,8,201108,7,Other,EU,1115012.0,33432.0
2011,8,201108,8,Other,EU,1473676.0,109673.0
2011,8,201108,9,Other,EU,308802.0,11419.0
2011,8,201108,10,Other,EU,888245.0,31361.0
2011,8,201108,18,Other,EU,921.0,17.0
2011,8,201108,30,Other,EU,1160351.0,25386.0
2011,8,201108,32,Other,EU,9997.0,196.0
2011,8,201108,38,Other,EU,442984.0,2171.0
2011,8,201108,39,Other,NON-EU,109708.0,549.0
2011,8,201108,46,Other,EU,103785.0,2761.0
2011,8,201108,53,Other,EU,23429.0,228.0
2011,8,201108,54,Other,EU,11920.0,270.0
2011,8,201108,55,Other,EU,1263818.0,27049.0
2011,8,201108,60,Other,EU,340629.0,4167.0
2011,8,201108,61,Other,EU,13305.0,613.0
2011,8,201108,63,Other,EU,97232.0,7267.0
2011,8,201108,64,Other,EU,87474.0,1408.0
2011,8,201108,68,Other,EU,279302.0,11485.0
2011,8,201108,72,Other,NON-EU,297228.0,22009.0
2011,8,201108,74,Other,NON-EU,613909.0,46035.0
2011,8,201108,91,Other,EU,25381.0,894.0
2011,8,201108,96,Other,NON-EU,531579.0,18437.0
2011,8,201108,98,Other,NON-EU,80293.0,4033.0
2011,8,201108,212,Other,NON-EU,387721.0,30628.0
2011,8,201108,220,Other,NON-EU,734198.0,57961.0
2011,8,201108,276,Other,NON-EU,2279.0,80.0
2011,8,201108,302,Other,NON-EU,22163.0,1080.0
2011,8,201108,373,Other,NON-EU,104376.0,4131.0
2011,8,201108,388,Other,NON-EU,179577.0,9722.0
2011,8,201108,400,Other,NON-EU,1927668.0,94311.0
2011,8,201108,404,Other,NON-EU,324234.0,4009.0
2011,8,201108,424,Other,NON-EU,11831.0,3375.0
2011,8,201108,480,Other,NON-EU,52860.0,568.0
2011,8,201108,504,Other,NON-EU,4886.0,55.0
2011,8,201108,508,Other,NON-EU,4232.0,52.0
2011,8,201108,524,Other,NON-EU,10439.0,1150.0
2011,8,201108,600,Other,EU,78462.0,2247.0
2011,8,201108,608,Other,NON-EU,80968.0,6770.0
2011,8,201108,624,Other,NON-EU,567048.0,19066.0
2011,8,201108,632,Other,NON-EU,5344.0,810.0
2011,8,201108,640,Other,NON-EU,4114.0,107.0
2011,8,201108,647,Other,NON-EU,553932.0,51531.0
2011,8,201108,672,Other,NON-EU,45936.0,2835.0
2011,8,201108,684,Other,NON-EU,1337337.0,198152.0
2011,8,201108,701,Other,NON-EU,1201065.0,96005.0
2011,8,201108,703,Other,NON-EU,15308.0,892.0
2011,8,201108,706,Other,NON-EU,447584.0,19844.0
2011,8,201108,743,Other,NON-EU,9591.0,480.0
2011,8,201108,800,Other,NON-EU,42852.0,466.0
2011,8,201108,804,Other,NON-EU,48147.0,1236.0
2011,8,201108,662,Pakistan,NON-EU,1336307.0,175830.0
2011,8,201108,708,Philippines,NON-EU,567230.0,69459.0
2011,8,201108,66,Romania,EU,8653614.0,345970.0
2011,8,201108,728,South_Korea,NON-EU,404744.0,41503.0
2011,8,201108,11,Spain,EU,2982741.0,94595.0
2011,8,201108,669,Sri_Lanka,NON-EU,9315262.0,840335.0
2011,8,201108,736,Taiwan,NON-EU,670706.0,57566.0
2011,8,201108,680,Thailand,NON-EU,2671385.0,273261.0
2011,8,201108,52,Turkey,NON-EU,12884221.0,645239.0
2011,8,201108,690,Vietnam,NON-EU,10224047.0,807920.0
2011,9,201109,666,Bangladesh,NON-EU,4782200.0,492483.0
2011,9,201109,17,Belgium,EU,2582994.0,131968.0
2011,9,201109,696,Cambodia,NON-EU,2548697.0,226165.0
2011,9,201109,720,China,NON-EU,70962442.0,6049607.0
2011,9,201109,1,France,EU,2217630.0,53294.0
2011,9,201109,4,Germany,EU,4322237.0,154309.0
2011,9,201109,740,Hong_Kong,NON-EU,14088740.0,671859.0
2011,9,201109,664,India,NON-EU,7384287.0,409095.0
2011,9,201109,700,Indonesia,NON-EU,4493076.0,356263.0
2011,9,201109,5,Italy,EU,8979029.0,1526531.0
2011,9,201109,732,Japan,NON-EU,186735.0,3968.0
2011,9,201109,628,Jordan,NON-EU,66443.0,3963.0
2011,9,201109,204,Morocco,NON-EU,1577617.0,185232.0
2011,9,201109,676,Myanmar,NON-EU,1000893.0,122079.0
2011,9,201109,3,Netherlands,EU,2052789.0,62781.0
2011,9,201109,7,Other,EU,1571157.0,54876.0
2011,9,201109,8,Other,EU,738067.0,66456.0
2011,9,201109,9,Other,EU,601121.0,16636.0
2011,9,201109,10,Other,EU,463961.0,13696.0
2011,9,201109,18,Other,EU,531.0,13.0
2011,9,201109,30,Other,EU,1306343.0,28938.0
2011,9,201109,32,Other,EU,23328.0,218.0
2011,9,201109,38,Other,EU,577554.0,1012.0
2011,9,201109,39,Other,NON-EU,123003.0,825.0
2011,9,201109,46,Other,EU,149945.0,1702.0
2011,9,201109,53,Other,EU,3283.0,26.0
2011,9,201109,54,Other,EU,207069.0,3809.0
2011,9,201109,55,Other,EU,999510.0,21856.0
2011,9,201109,60,Other,EU,422473.0,3618.0
2011,9,201109,61,Other,EU,27831.0,413.0
2011,9,201109,63,Other,EU,366258.0,126707.0
2011,9,201109,64,Other,EU,74389.0,961.0
2011,9,201109,68,Other,EU,267076.0,10289.0
2011,9,201109,72,Other,NON-EU,597831.0,46325.0
2011,9,201109,74,Other,NON-EU,437429.0,27082.0
2011,9,201109,91,Other,EU,2221.0,16.0
2011,9,201109,96,Other,NON-EU,790370.0,40010.0
2011,9,201109,98,Other,NON-EU,34326.0,1441.0
2011,9,201109,212,Other,NON-EU,411937.0,25665.0
2011,9,201109,220,Other,NON-EU,549205.0,35196.0
2011,9,201109,346,Other,NON-EU,5169.0,140.0
2011,9,201109,373,Other,NON-EU,190756.0,6515.0
2011,9,201109,388,Other,NON-EU,76306.0,8718.0
2011,9,201109,400,Other,NON-EU,1511229.0,66902.0
2011,9,201109,404,Other,NON-EU,349215.0,12220.0
2011,9,201109,424,Other,NON-EU,909.0,66.0
2011,9,201109,442,Other,NON-EU,26362.0,7104.0
2011,9,201109,480,Other,NON-EU,85416.0,1030.0
2011,9,201109,504,Other,NON-EU,8240.0,144.0
2011,9,201109,508,Other,NON-EU,6425.0,24.0
2011,9,201109,600,Other,EU,9182.0,150.0
2011,9,201109,608,Other,NON-EU,34753.0,4115.0
2011,9,201109,624,Other,NON-EU,465965.0,23631.0
2011,9,201109,647,Other,NON-EU,483915.0,44214.0
2011,9,201109,672,Other,NON-EU,14464.0,681.0
2011,9,201109,684,Other,NON-EU,1219967.0,199537.0
2011,9,201109,701,Other,NON-EU,1392995.0,91165.0
2011,9,201109,706,Other,NON-EU,476883.0,28796.0
2011,9,201109,743,Other,NON-EU,3694.0,104.0
2011,9,201109,800,Other,NON-EU,70709.0,1333.0
2011,9,201109,804,Other,NON-EU,3867.0,158.0
2011,9,201109,662,Pakistan,NON-EU,1302152.0,161936.0
2011,9,201109,708,Philippines,NON-EU,321697.0,27473.0
2011,9,201109,66,Romania,EU,10502642.0,377072.0
2011,9,201109,728,South_Korea,NON-EU,274894.0,21062.0
2011,9,201109,11,Spain,EU,3418471.0,106821.0
2011,9,201109,669,Sri_Lanka,NON-EU,6065492.0,514157.0
2011,9,201109,736,Taiwan,NON-EU,916007.0,107813.0
2011,9,201109,680,Thailand,NON-EU,1082347.0,102256.0
2011,9,201109,52,Turkey,NON-EU,11604623.0,597510.0
2011,9,201109,690,Vietnam,NON-EU,7616678.0,589501.0
2011,10,201110,666,Bangladesh,NON-EU,4725293.0,502354.0
2011,10,201110,17,Belgium,EU,2769352.0,129192.0
2011,10,201110,696,Cambodia,NON-EU,2660115.0,189274.0
2011,10,201110,720,China,NON-EU,63423525.0,5137472.0
2011,10,201110,1,France,EU,2372388.0,91070.0
2011,10,201110,4,Germany,EU,4110150.0,188969.0
2011,10,201110,740,Hong_Kong,NON-EU,14332640.0,629074.0
2011,10,201110,664,India,NON-EU,8377261.0,450540.0
2011,10,201110,700,Indonesia,NON-EU,3708674.0,248699.0
2011,10,201110,5,Italy,EU,8359443.0,535959.0
2011,10,201110,732,Japan,NON-EU,105145.0,1658.0
2011,10,201110,628,Jordan,NON-EU,15536.0,828.0
2011,10,201110,204,Morocco,NON-EU,3113260.0,239398.0
2011,10,201110,676,Myanmar,NON-EU,393512.0,47455.0
2011,10,201110,3,Netherlands,EU,1447477.0,57702.0
2011,10,201110,7,Other,EU,1307351.0,60487.0
2011,10,201110,8,Other,EU,1184872.0,37083.0
2011,10,201110,9,Other,EU,418937.0,12368.0
2011,10,201110,10,Other,EU,877982.0,17093.0
2011,10,201110,18,Other,EU,1191.0,16.0
2011,10,201110,28,Other,NON-EU,1255.0,43.0
2011,10,201110,30,Other,EU,1294907.0,31445.0
2011,10,201110,32,Other,EU,6760.0,171.0
2011,10,201110,38,Other,EU,655094.0,335.0
2011,10,201110,39,Other,NON-EU,122525.0,563.0
2011,10,201110,46,Other,EU,47057.0,464.0
2011,10,201110,53,Other,EU,5946.0,73.0
2011,10,201110,54,Other,EU,78424.0,1669.0
2011,10,201110,55,Other,EU,1465100.0,29794.0
2011,10,201110,60,Other,EU,489685.0,5939.0
2011,10,201110,61,Other,EU,38032.0,512.0
2011,10,201110,63,Other,EU,521318.0,37116.0
2011,10,201110,64,Other,EU,110501.0,2896.0
2011,10,201110,68,Other,EU,826915.0,33929.0
2011,10,201110,72,Other,NON-EU,720137.0,42910.0
2011,10,201110,74,Other,NON-EU,767251.0,55918.0
2011,10,201110,91,Other,EU,238032.0,9579.0
2011,10,201110,96,Other,NON-EU,662769.0,29381.0
2011,10,201110,98,Other,NON-EU,27216.0,1370.0
2011,10,201110,212,Other,NON-EU,637547.0,35202.0
2011,10,201110,220,Other,NON-EU,1200285.0,83219.0
2011,10,201110,346,Other,NON-EU,56677.0,5500.0
2011,10,201110,373,Other,NON-EU,115450.0,4272.0
2011,10,201110,388,Other,NON-EU,72975.0,4566.0
2011,10,201110,389,Other,NON-EU,137440.0,12010.0
2011,10,201110,400,Other,NON-EU,1682419.0,74836.0
2011,10,201110,404,Other,NON-EU,191408.0,3994.0
2011,10,201110,424,Other,NON-EU,8927.0,1665.0
2011,10,201110,428,Other,NON-EU,12291.0,443.0
2011,10,201110,436,Other,NON-EU,18651.0,148.0
2011,10,201110,442,Other,NON-EU,18851.0,4876.0
2011,10,201110,480,Other,NON-EU,14671.0,162.0
2011,10,201110,600,Other,EU,65584.0,2741.0
2011,10,201110,604,Other,NON-EU,2618.0,32.0
2011,10,201110,608,Other,NON-EU,61904.0,4859.0
2011,10,201110,624,Other,NON-EU,164658.0,11028.0
2011,10,201110,647,Other,NON-EU,542695.0,46471.0
2011,10,201110,672,Other,NON-EU,21864.0,1204.0
2011,10,201110,684,Other,NON-EU,1514490.0,202853.0
2011,10,201110,701,Other,NON-EU,505806.0,38335.0
2011,10,201110,706,Other,NON-EU,375584.0,25364.0
2011,10,201110,743,Other,NON-EU,5238.0,148.0
2011,10,201110,800,Other,NON-EU,65106.0,752.0
2011,10,201110,804,Other,NON-EU,11138.0,5897.0
2011,10,201110,662,Pakistan,NON-EU,1467220.0,207726.0
2011,10,201110,708,Philippines,NON-EU,465502.0,28574.0
2011,10,201110,66,Romania,EU,8621209.0,327640.0
2011,10,201110,728,South_Korea,NON-EU,182154.0,9989.0
2011,10,201110,11,Spain,EU,3095760.0,96232.0
2011,10,201110,669,Sri_Lanka,NON-EU,6175730.0,545172.0
2011,10,201110,736,Taiwan,NON-EU,1413395.0,111654.0
2011,10,201110,680,Thailand,NON-EU,1744505.0,133574.0
2011,10,201110,52,Turkey,NON-EU,13137034.0,640944.0
2011,10,201110,690,Vietnam,NON-EU,7596368.0,638064.0
2011,11,201111,666,Bangladesh,NON-EU,4031087.0,398042.0
2011,11,201111,17,Belgium,EU,2673199.0,151781.0
2011,11,201111,696,Cambodia,NON-EU,2081161.0,159016.0
2011,11,201111,720,China,NON-EU,47965066.0,3963723.0
2011,11,201111,1,France,EU,2292850.0,49483.0
2011,11,201111,4,Germany,EU,2513807.0,61073.0
2011,11,201111,740,Hong_Kong,NON-EU,11223968.0,538001.0
2011,11,201111,664,India,NON-EU,6005179.0,311354.0
2011,11,201111,700,Indonesia,NON-EU,4379756.0,299565.0
2011,11,201111,5,Italy,EU,7304864.0,433947.0
2011,11,201111,732,Japan,NON-EU,183681.0,4438.0
2011,11,201111,628,Jordan,NON-EU,8329.0,327.0
2011,11,201111,204,Morocco,NON-EU,2218547.0,127846.0
2011,11,201111,676,Myanmar,NON-EU,373306.0,39989.0
2011,11,201111,3,Netherlands,EU,1719306.0,61574.0
2011,11,201111,7,Other,EU,1423730.0,41712.0
2011,11,201111,8,Other,EU,1475252.0,48764.0
2011,11,201111,9,Other,EU,315037.0,13253.0
2011,11,201111,10,Other,EU,747564.0,21513.0
2011,11,201111,18,Other,EU,1299.0,21.0
2011,11,201111,30,Other,EU,1234433.0,28205.0
2011,11,201111,32,Other,EU,28730.0,281.0
2011,11,201111,38,Other,EU,547527.0,628.0
2011,11,201111,39,Other,NON-EU,86071.0,534.0
2011,11,201111,46,Other,EU,245044.0,3733.0
2011,11,201111,53,Other,EU,888.0,19.0
2011,11,201111,54,Other,EU,1337.0,21.0
2011,11,201111,55,Other,EU,993725.0,18510.0
2011,11,201111,60,Other,EU,489164.0,4149.0
2011,11,201111,61,Other,EU,12410.0,212.0
2011,11,201111,63,Other,EU,274229.0,19757.0
2011,11,201111,64,Other,EU,10408.0,37.0
2011,11,201111,68,Other,EU,724117.0,21343.0
2011,11,201111,72,Other,NON-EU,246878.0,12356.0
2011,11,201111,74,Other,NON-EU,974394.0,60082.0
2011,11,201111,91,Other,EU,172596.0,8539.0
2011,11,201111,96,Other,NON-EU,626793.0,31983.0
2011,11,201111,98,Other,NON-EU,59765.0,2829.0
2011,11,201111,212,Other,NON-EU,840096.0,51157.0
2011,11,201111,220,Other,NON-EU,431610.0,25566.0
2011,11,201111,330,Other,NON-EU,85188.0,7352.0
2011,11,201111,346,Other,NON-EU,4575.0,265.0
2011,11,201111,373,Other,NON-EU,316555.0,10171.0
2011,11,201111,388,Other,NON-EU,33041.0,1033.0
2011,11,201111,400,Other,NON-EU,1990525.0,85456.0
2011,11,201111,404,Other,NON-EU,223728.0,3611.0
2011,11,201111,424,Other,NON-EU,12235.0,1545.0
2011,11,201111,442,Other,NON-EU,15500.0,2000.0
2011,11,201111,468,Other,NON-EU,29789.0,2738.0
2011,11,201111,480,Other,NON-EU,29481.0,296.0
2011,11,201111,600,Other,EU,20402.0,502.0
2011,11,201111,604,Other,NON-EU,2457.0,400.0
2011,11,201111,608,Other,NON-EU,31548.0,3342.0
2011,11,201111,624,Other,NON-EU,106750.0,4380.0
2011,11,201111,647,Other,NON-EU,498434.0,57162.0
2011,11,201111,672,Other,NON-EU,18011.0,1041.0
2011,11,201111,684,Other,NON-EU,1359683.0,192548.0
2011,11,201111,701,Other,NON-EU,551661.0,43346.0
2011,11,201111,703,Other,NON-EU,33342.0,1599.0
2011,11,201111,706,Other,NON-EU,294865.0,16008.0
2011,11,201111,743,Other,NON-EU,4307.0,108.0
2011,11,201111,800,Other,NON-EU,82796.0,730.0
2011,11,201111,804,Other,NON-EU,6812.0,1448.0
2011,11,201111,815,Other,NON-EU,11152.0,280.0
2011,11,201111,662,Pakistan,NON-EU,1292259.0,218818.0
2011,11,201111,708,Philippines,NON-EU,292909.0,26801.0
2011,11,201111,66,Romania,EU,9776722.0,389616.0
2011,11,201111,728,South_Korea,NON-EU,172233.0,10484.0
2011,11,201111,11,Spain,EU,2288496.0,66710.0
2011,11,201111,669,Sri_Lanka,NON-EU,3745132.0,358476.0
2011,11,201111,736,Taiwan,NON-EU,1308152.0,120021.0
2011,11,201111,680,Thailand,NON-EU,1288812.0,88743.0
2011,11,201111,52,Turkey,NON-EU,12042149.0,631609.0
2011,11,201111,690,Vietnam,NON-EU,5663218.0,442482.0
2011,12,201112,666,Bangladesh,NON-EU,4602734.0,397338.0
2011,12,201112,17,Belgium,EU,2183849.0,72025.0
2011,12,201112,696,Cambodia,NON-EU,2429618.0,187366.0
2011,12,201112,720,China,NON-EU,53354633.0,3743751.0
2011,12,201112,1,France,EU,2188512.0,164595.0
2011,12,201112,4,Germany,EU,2991561.0,79441.0
2011,12,201112,740,Hong_Kong,NON-EU,11274526.0,662037.0
2011,12,201112,664,India,NON-EU,4704867.0,294515.0
2011,12,201112,700,Indonesia,NON-EU,4008076.0,247482.0
2011,12,201112,5,Italy,EU,6821927.0,345219.0
2011,12,201112,732,Japan,NON-EU,303063.0,6077.0
2011,12,201112,628,Jordan,NON-EU,13634.0,598.0
2011,12,201112,204,Morocco,NON-EU,1719505.0,103307.0
2011,12,201112,3,Netherlands,EU,1208542.0,36836.0
2011,12,201112,7,Other,EU,826832.0,45611.0
2011,12,201112,8,Other,EU,760250.0,26159.0
2011,12,201112,9,Other,EU,524924.0,18293.0
2011,12,201112,10,Other,EU,833011.0,30469.0
2011,12,201112,18,Other,EU,1385.0,242.0
2011,12,201112,30,Other,EU,998120.0,29043.0
2011,12,201112,32,Other,EU,33541.0,630.0
2011,12,201112,38,Other,EU,301992.0,1349.0
2011,12,201112,39,Other,NON-EU,69821.0,316.0
2011,12,201112,46,Other,EU,68084.0,579.0
2011,12,201112,53,Other,EU,11194.0,443.0
2011,12,201112,54,Other,EU,43249.0,1123.0
2011,12,201112,55,Other,EU,1212751.0,24618.0
2011,12,201112,60,Other,EU,407318.0,5734.0
2011,12,201112,61,Other,EU,6650.0,2157.0
2011,12,201112,63,Other,EU,32606.0,4512.0
2011,12,201112,64,Other,EU,149627.0,3107.0
2011,12,201112,68,Other,EU,670795.0,25653.0
2011,12,201112,72,Other,NON-EU,243617.0,12084.0
2011,12,201112,74,Other,NON-EU,724167.0,50330.0
2011,12,201112,91,Other,EU,46337.0,2166.0
2011,12,201112,96,Other,NON-EU,622267.0,24020.0
2011,12,201112,98,Other,NON-EU,10824.0,363.0
2011,12,201112,212,Other,NON-EU,829403.0,31225.0
2011,12,201112,220,Other,NON-EU,855296.0,40239.0
2011,12,201112,373,Other,NON-EU,376054.0,11252.0
2011,12,201112,388,Other,NON-EU,24529.0,1541.0
2011,12,201112,400,Other,NON-EU,1937428.0,90186.0
2011,12,201112,404,Other,NON-EU,449243.0,20435.0
2011,12,201112,424,Other,NON-EU,22748.0,6624.0
2011,12,201112,468,Other,NON-EU,20797.0,807.0
2011,12,201112,469,Other,NON-EU,3226.0,512.0
2011,12,201112,480,Other,NON-EU,2769.0,19.0
2011,12,201112,504,Other,NON-EU,1544.0,33.0
2011,12,201112,508,Other,NON-EU,4451.0,51.0
2011,12,201112,600,Other,EU,60613.0,3707.0
2011,12,201112,624,Other,NON-EU,110090.0,4229.0
2011,12,201112,640,Other,NON-EU,2904.0,94.0
2011,12,201112,647,Other,NON-EU,519337.0,47595.0
2011,12,201112,649,Other,NON-EU,3535.0,631.0
2011,12,201112,672,Other,NON-EU,2632.0,18.0
2011,12,201112,684,Other,NON-EU,1506927.0,202304.0
2011,12,201112,701,Other,NON-EU,664249.0,58297.0
2011,12,201112,706,Other,NON-EU,449862.0,25821.0
2011,12,201112,743,Other,NON-EU,5717.0,137.0
2011,12,201112,800,Other,NON-EU,111479.0,2644.0
2011,12,201112,804,Other,NON-EU,22091.0,532.0
2011,12,201112,815,Other,NON-EU,52860.0,1244.0
2011,12,201112,662,Pakistan,NON-EU,776880.0,130425.0
2011,12,201112,708,Philippines,NON-EU,255799.0,16422.0
2011,12,201112,66,Romania,EU,7827899.0,304248.0
2011,12,201112,728,South_Korea,NON-EU,37351.0,1873.0
2011,12,201112,11,Spain,EU,2621868.0,80043.0
2011,12,201112,669,Sri_Lanka,NON-EU,6525735.0,570320.0
2011,12,201112,736,Taiwan,NON-EU,1380268.0,109493.0
2011,12,201112,680,Thailand,NON-EU,1717151.0,190732.0
2011,12,201112,52,Turkey,NON-EU,13262889.0,674887.0
2011,12,201112,690,Vietnam,NON-EU,7586143.0,535506.0
2012,1,201201,666,Bangladesh,NON-EU,5851889.0,588303.0
2012,1,201201,17,Belgium,EU,2420054.0,102556.0
2012,1,201201,696,Cambodia,NON-EU,2618510.0,227636.0
2012,1,201201,720,China,NON-EU,51215154.0,3878230.0
2012,1,201201,1,France,EU,2595560.0,45867.0
2012,1,201201,4,Germany,EU,3181225.0,115456.0
2012,1,201201,740,Hong_Kong,NON-EU,15961262.0,604869.0
2012,1,201201,664,India,NON-EU,5459993.0,317422.0
2012,1,201201,700,Indonesia,NON-EU,4951189.0,284818.0
2012,1,201201,5,Italy,EU,4571401.0,225947.0
2012,1,201201,732,Japan,NON-EU,158890.0,2667.0
2012,1,201201,628,Jordan,NON-EU,172832.0,8778.0
2012,1,201201,204,Morocco,NON-EU,1555006.0,96223.0
2012,1,201201,676,Myanmar,NON-EU,1086515.0,103806.0
2012,1,201201,3,Netherlands,EU,2023926.0,45845.0
2012,1,201201,7,Other,EU,895758.0,29893.0
2012,1,201201,8,Other,EU,725522.0,21241.0
2012,1,201201,9,Other,EU,471814.0,8419.0
2012,1,201201,10,Other,EU,806154.0,22426.0
2012,1,201201,18,Other,EU,3370.0,55.0
2012,1,201201,28,Other,NON-EU,3066.0,71.0
2012,1,201201,30,Other,EU,1078996.0,27078.0
